Date,pepsi,coke
2023-05-02,59.35029220581055,177.01905822753906
2023-05-03,59.01649856567383,176.95457458496094
2023-05-04,59.08140182495117,178.0595245361328
2023-05-05,59.35955810546875,178.8790283203125
2023-05-08,59.26683807373047,178.03189086914062
2023-05-09,58.775428771972656,178.75929260253906
2023-05-10,58.877410888671875,178.8790283203125
2023-05-11,59.211212158203125,179.86424255371094
2023-05-12,59.44301223754883,180.58242797851562
2023-05-15,59.28538513183594,178.8790283203125
2023-05-16,58.6177978515625,178.1055450439453
2023-05-17,58.55289077758789,176.84410095214844
2023-05-18,58.22837448120117,176.38372802734375
2023-05-19,58.25619125366211,176.6415557861328
2023-05-22,57.032283782958984,171.85350036621094
2023-05-23,56.930294036865234,171.32867431640625
2023-05-24,56.448143005371094,170.24215698242188
2023-05-25,56.012359619140625,169.23851013183594
2023-05-26,55.87327575683594,169.03594970703125
2023-05-30,55.42821502685547,167.22198486328125
2023-05-31,55.316959381103516,167.9033660888672
2023-06-01,55.63220977783203,168.9279327392578
2023-06-02,56.707759857177734,170.66180419921875
2023-06-05,56.327606201171875,170.7823486328125
2023-06-06,55.91964340209961,168.34378051757812
2023-06-07,55.8361930847168,166.99932861328125
2023-06-08,55.97527313232422,168.84449768066406
2023-06-09,56.067989349365234,169.07626342773438
2023-06-12,55.82691955566406,168.65904235839844
2023-06-13,56.0494499206543,168.32525634765625
2023-06-14,56.429603576660156,169.83657836914062
2023-06-15,57.20503616333008,172.19171142578125
2023-06-16,57.61611557006836,172.4976806640625
2023-06-20,57.233070373535156,171.82083129882812
2023-06-21,57.39189147949219,171.9320831298828
2023-06-22,57.78428268432617,173.7123565673828
2023-06-23,57.17701721191406,172.5255126953125
2023-06-26,57.19569778442383,171.43138122558594
2023-06-27,57.07424545288086,172.66458129882812
2023-06-28,56.541709899902344,170.32803344726562
2023-06-29,56.074581146240234,170.4949188232422
2023-06-30,56.26142883300781,171.7373809814453
2023-07-03,56.59777069091797,172.0897216796875
2023-07-05,57.0181884765625,172.99835205078125
2023-07-06,56.57908630371094,173.0169219970703
2023-07-07,55.831668853759766,169.75315856933594
2023-07-10,55.4112548828125,170.88433837890625
2023-07-11,55.607444763183594,170.58761596679688
2023-07-12,55.906410217285156,169.83657836914062
2023-07-13,56.38288879394531,173.87921142578125
2023-07-14,56.896732330322266,174.50973510742188
2023-07-17,56.81264877319336,172.11753845214844
2023-07-18,56.58842468261719,171.02340698242188
2023-07-19,57.58808898925781,172.70166015625
2023-07-20,58.288787841796875,175.5203857421875
2023-07-21,58.33550262451172,176.3177947998047
2023-07-24,58.354183197021484,177.0224609375
2023-07-25,58.15799331665039,177.43043518066406
2023-07-26,58.9054069519043,177.65296936035156
2023-07-27,58.33550262451172,174.8064422607422
2023-07-28,58.372867584228516,176.45684814453125
2023-07-31,57.859031677246094,173.8143310546875
2023-08-01,57.70954513549805,173.2209014892578
2023-08-02,57.88705062866211,174.60243225097656
2023-08-03,57.58808898925781,173.4990692138672
2023-08-04,56.71921920776367,171.1625213623047
2023-08-07,57.16766357421875,173.2858123779297
2023-08-08,56.9154167175293,171.01417541503906
2023-08-09,57.04621887207031,170.58761596679688
2023-08-10,56.9154167175293,170.3743896484375
2023-08-11,57.148983001708984,170.6432647705078
2023-08-14,56.87804412841797,170.25384521484375
2023-08-15,56.49500274658203,168.14907836914062
2023-08-16,56.50434112548828,168.019287109375
2023-08-17,56.62580108642578,165.4601593017578
2023-08-18,56.943443298339844,165.20982360839844
2023-08-21,56.45762634277344,164.162109375
2023-08-22,56.11195373535156,162.91038513183594
2023-08-23,56.30815124511719,165.15419006347656
2023-08-24,56.15866470336914,164.2825927734375
2023-08-25,56.420257568359375,166.3595733642578
2023-08-28,56.57908630371094,167.129150390625
2023-08-29,56.52302551269531,167.7596435546875
2023-08-30,56.49500274658203,167.8987579345703
2023-08-31,55.89707565307617,166.12928771972656
2023-09-01,55.4112548828125,163.70162963867188
2023-09-05,54.95345687866211,162.6184844970703
2023-09-06,54.91608428955078,163.15072631835938
2023-09-07,54.49567794799805,164.7100372314453
2023-09-08,54.49567794799805,164.5886688232422
2023-09-11,55.009521484375,167.07237243652344
2023-09-12,54.4676399230957,166.45614624023438
2023-09-13,54.59844207763672,167.77267456054688
2023-09-14,55.050445556640625,169.21995544433594
2023-09-15,54.56077575683594,167.92205810546875
2023-09-18,54.899776458740234,167.49258422851562
2023-09-19,54.786773681640625,166.5028076171875
2023-09-20,55.0316162109375,166.55885314941406
2023-09-21,54.18410873413086,163.75762939453125
2023-09-22,54.2406005859375,163.65493774414062
2023-09-25,53.67559814453125,162.7772216796875
2023-09-26,53.23301315307617,161.08717346191406
2023-09-27,52.68683624267578,158.33267211914062
2023-09-28,52.55500793457031,158.2672882080078
2023-09-29,52.715087890625,158.21127319335938
2023-10-02,52.24424362182617,157.95916748046875
2023-10-03,51.67924499511719,156.5865936279297
2023-10-04,51.82990646362305,157.71640014648438
2023-10-05,49.32505798339844,149.49021911621094
2023-10-06,50.04072570800781,149.66766357421875
2023-10-09,49.79589080810547,150.666748046875
2023-10-10,50.878814697265625,153.50527954101562
2023-10-11,50.57748031616211,151.84323120117188
2023-10-12,49.7299690246582,147.60411071777344
2023-10-13,49.8053092956543,149.39683532714844
2023-10-16,50.31380844116211,150.40530395507812
2023-10-17,50.91648483276367,149.74234008789062
2023-10-18,50.89765167236328,151.29234313964844
2023-10-19,51.18014907836914,149.9197540283203
2023-10-20,51.38732147216797,149.39683532714844
2023-10-23,50.9259033203125,149.4715576171875
2023-10-24,52.39491653442383,151.44174194335938
2023-10-25,52.846920013427734,151.59112548828125
2023-10-26,52.52675247192383,150.71340942382812
2023-10-27,52.01824188232422,149.0420379638672
2023-10-30,52.87517166137695,151.52577209472656
2023-10-31,53.195350646972656,152.45948791503906
2023-11-01,53.14825439453125,153.94412231445312
2023-11-02,53.760345458984375,155.77426147460938
2023-11-03,53.430763244628906,155.73687744140625
2023-11-06,53.64735412597656,155.65286254882812
2023-11-07,53.84510040283203,156.10104370117188
2023-11-08,53.760345458984375,156.297119140625
2023-11-09,53.35542297363281,155.1486358642578
2023-11-10,53.41193389892578,155.85826110839844
2023-11-13,53.609683990478516,156.65194702148438
2023-11-14,53.76976776123047,156.9694061279297
2023-11-15,53.87335205078125,156.16641235351562
2023-11-16,53.81685256958008,156.59591674804688
2023-11-17,53.920433044433594,155.7088623046875
2023-11-20,54.052268981933594,155.48477172851562
2023-11-21,54.64552688598633,156.67996215820312
2023-11-22,55.012779235839844,158.00587463378906
2023-11-24,55.15403366088867,158.14590454101562
2023-11-27,55.050445556640625,157.16551208496094
2023-11-28,55.163455963134766,157.66970825195312
2023-11-29,54.8338623046875,156.08236694335938
2023-11-30,55.46980667114258,158.33572387695312
2023-12-01,55.659645080566406,158.7120361328125
2023-12-04,55.59320068359375,159.13543701171875
2023-12-05,55.678627014160156,158.00640869140625
2023-12-06,55.62167739868164,157.6018524169922
2023-12-07,55.75456237792969,157.5548095703125
2023-12-08,55.631168365478516,155.88009643554688
2023-12-11,56.03931427001953,157.89352416992188
2023-12-12,56.39999771118164,158.50506591796875
2023-12-13,56.884071350097656,161.83567810058594
2023-12-14,56.03931427001953,158.29808044433594
2023-12-15,55.62167739868164,157.12200927734375
2023-12-18,56.02033233642578,158.91903686523438
2023-12-19,55.83998489379883,158.0158233642578
2023-12-20,54.6819953918457,155.88949584960938
2023-12-21,55.04268264770508,157.0937957763672
2023-12-22,55.35590362548828,157.7617950439453
2023-12-26,55.583709716796875,158.87197875976562
2023-12-27,55.7260856628418,159.38003540039062
2023-12-28,55.76405334472656,159.3706512451172
2023-12-29,55.934906005859375,159.7940216064453
2024-01-02,56.77967071533203,162.6824493408203
2024-01-03,56.91255569458008,162.72007751464844
2024-01-04,56.72271728515625,161.3275909423828
2024-01-05,56.637290954589844,158.94728088378906
2024-01-08,57.054931640625,159.10719299316406
2024-01-09,56.95052719116211,157.28195190429688
2024-01-10,57.140357971191406,157.04672241210938
2024-01-11,56.77018356323242,156.30345153808594
2024-01-12,57.32069778442383,157.3760528564453
2024-01-16,56.94103240966797,156.34109497070312
2024-01-17,56.94103240966797,156.59512329101562
2024-01-18,57.102386474609375,157.28195190429688
2024-01-19,56.78916549682617,155.97418212890625
2024-01-22,56.54237747192383,155.3437957763672
2024-01-23,56.808143615722656,157.72415161132812
2024-01-24,55.915924072265625,155.80484008789062
2024-01-25,56.15321350097656,156.7080535888672
2024-01-26,56.3525390625,157.93113708496094
2024-01-29,56.69424819946289,158.2039794921875
2024-01-30,56.85560989379883,159.58705139160156
2024-01-31,56.46644973754883,158.5615234375
2024-02-01,57.880714416503906,161.54400634765625
2024-02-02,57.463077545166016,160.85720825195312
2024-02-05,56.98849105834961,160.8101348876953
2024-02-06,56.89357376098633,161.28057861328125
2024-02-07,56.94103240966797,161.3275909423828
2024-02-08,56.78916549682617,163.5668182373047
2024-02-09,56.53289031982422,157.75238037109375
2024-02-12,56.665775299072266,160.51846313476562
2024-02-13,56.33355712890625,158.8908233642578
2024-02-14,56.276611328125,157.6112518310547
2024-02-15,56.381019592285156,157.93113708496094
2024-02-16,56.37152862548828,156.48223876953125
2024-02-20,57.61494827270508,158.6743927001953
2024-02-21,58.12750244140625,158.84376525878906
2024-02-22,58.042076110839844,158.29808044433594
2024-02-23,58.089534759521484,159.56822204589844
2024-02-26,57.62443542480469,158.30747985839844
2024-02-27,57.27323913574219,158.21339416503906
2024-02-28,57.33019256591797,157.1502227783203
2024-02-29,56.969505310058594,156.747314453125
2024-03-01,56.50440216064453,156.03628540039062
2024-03-04,56.77018356323242,156.77574157714844
2024-03-05,56.49491500854492,153.61880493164062
2024-03-06,56.52339553833008,154.5289306640625
2024-03-07,56.418983459472656,154.63320922851562
2024-03-08,56.49491500854492,154.5763397216797
2024-03-11,57.178321838378906,156.1690216064453
2024-03-12,57.42510986328125,155.9888916015625
2024-03-13,58.01359558105469,156.7093963623047
2024-03-14,57.88443374633789,156.21641540527344
2024-03-15,57.29124450683594,156.10267639160156
2024-03-18,57.530433654785156,162.35964965820312
2024-03-19,57.62610626220703,162.87158203125
2024-03-20,58.12363052368164,162.92848205566406
2024-03-21,57.855735778808594,163.48780822753906
2024-03-22,57.87487030029297,163.0801544189453
2024-03-25,57.788761138916016,163.63003540039062
2024-03-26,57.922706604003906,163.75326538085938
2024-03-27,58.39152145385742,164.5496063232422
2024-03-28,58.535037994384766,165.91476440429688
2024-04-01,58.0566520690918,163.99026489257812
2024-04-02,57.54956817626953,162.5303192138672
2024-04-03,57.243404388427734,160.8617706298828
2024-04-04,56.73631286621094,160.8333282470703
2024-04-05,56.93723678588867,160.34983825683594
2024-04-08,56.70761489868164,160.7669677734375
2024-04-09,57.138160705566406,161.74342346191406
2024-04-10,56.372737884521484,160.16969299316406
2024-04-11,56.49712371826172,159.61038208007812
2024-04-12,55.760414123535156,159.36387634277344
2024-04-15,55.62646484375,158.27366638183594
2024-04-16,55.549922943115234,158.79507446289062
2024-04-17,55.980464935302734,160.6721649169922
2024-04-18,56.36317443847656,163.31716918945312
2024-04-19,57.56869888305664,165.0805206298828
2024-04-22,57.932273864746094,167.28944396972656
2024-04-23,58.01838302612305,162.32174682617188
2024-04-24,58.8890380859375,168.1900634765625
2024-04-25,59.070831298828125,167.4979705810547
2024-04-26,59.070831298828125,166.4551544189453
2024-04-29,59.35785675048828,166.98605346679688
2024-04-30,59.09953308105469,166.7679901123047
2024-05-01,59.25261306762695,166.04750061035156
2024-05-02,59.31002426147461,166.33189392089844
2024-05-03,59.482234954833984,166.99551391601562
2024-05-06,59.65445327758789,166.68267822265625
2024-05-07,59.91278076171875,168.76832580566406
2024-05-08,60.13283920288086,168.1900634765625
2024-05-09,60.16154098510742,168.80625915527344
2024-05-10,60.52511215209961,170.44635009765625
2024-05-13,60.8312873840332,171.49868774414062
2024-05-14,60.37202835083008,170.52220153808594
2024-05-15,60.40073776245117,170.13351440429688
2024-05-16,60.58252716064453,173.59381103515625
2024-05-17,60.305057525634766,172.7216339111328
2024-05-20,59.86494064331055,170.93934631347656
2024-05-21,60.190250396728516,171.6693115234375
2024-05-22,60.2763557434082,172.6268310546875
2024-05-23,59.40569305419922,169.95339965820312
2024-05-24,59.31958770751953,168.7399139404297
2024-05-28,59.14736557006836,164.36949157714844
2024-05-29,59.03255844116211,162.25538635253906
2024-05-30,59.29088592529297,161.6201934814453
2024-05-31,60.20938491821289,163.91444396972656
2024-06-03,60.20938491821289,162.3312225341797
2024-06-04,61.175716400146484,164.8529815673828
2024-06-05,61.15658187866211,164.47378540039062
2024-06-06,61.37664031982422,164.19883728027344
2024-06-07,61.14701461791992,163.42965698242188
2024-06-10,60.84084701538086,158.51837158203125
2024-06-11,60.802574157714844,157.7252960205078
2024-06-12,60.16154098510742,156.5404815673828
2024-06-13,60.266788482666016,156.06271362304688
2024-06-14,60.3101692199707,156.52134704589844
2024-06-17,60.37766647338867,158.74769592285156
2024-06-18,60.38731002807617,159.0725555419922
2024-06-20,59.953426361083984,159.26365661621094
2024-06-21,60.522300720214844,159.8369598388672
2024-06-24,61.67932891845703,160.60137939453125
2024-06-25,61.55398178100586,159.90383911132812
2024-06-26,61.756465911865234,159.3209991455078
2024-06-27,61.6214714050293,158.86233520507812
2024-06-28,61.37078857421875,157.59152221679688
2024-07-01,61.01403045654297,155.64230346679688
2024-07-02,60.88868713378906,156.3015899658203
2024-07-03,61.06224822998047,155.36521911621094
2024-07-05,61.476844787597656,157.07554626464844
2024-07-08,60.70548629760742,154.9065399169922
2024-07-09,60.44515609741211,154.6963348388672
2024-07-10,60.58014678955078,156.3111572265625
2024-07-11,60.84047317504883,156.65513610839844
2024-07-12,61.41899490356445,158.97702026367188
2024-07-15,61.139381408691406,156.5691375732422
2024-07-16,61.96858215332031,157.42910766601562
2024-07-17,62.87492370605469,162.33084106445312
2024-07-18,62.85563659667969,162.7894744873047
2024-07-19,62.95206069946289,161.82440185546875
2024-07-22,62.4506721496582,160.2000732421875
2024-07-23,62.633872985839844,158.88145446777344
2024-07-24,63.45343780517578,160.6873779296875
2024-07-25,63.70412826538086,163.41055297851562
2024-07-26,64.64903259277344,165.06358337402344
2024-07-29,64.4369125366211,165.5030975341797
2024-07-30,65.25647735595703,165.4744415283203
2024-07-31,64.35012817382812,164.9871368408203
2024-08-01,65.52644348144531,167.1752471923828
2024-08-02,66.8473892211914,170.11817932128906
2024-08-05,65.66143798828125,166.29617309570312
2024-08-06,65.61322784423828,164.8151397705078
2024-08-07,66.008544921875,164.14627075195312
2024-08-08,66.26887512207031,164.70046997070312
2024-08-09,66.22066497802734,164.7196044921875
2024-08-12,65.72892761230469,163.79275512695312
2024-08-13,66.008544921875,164.70046997070312
2024-08-14,66.12425231933594,165.9808807373047
2024-08-15,66.19175720214844,164.8438262939453
2024-08-16,66.70276641845703,164.93936157226562
2024-08-19,66.50992584228516,166.0859832763672
2024-08-20,66.89559936523438,168.02565002441406
2024-08-21,67.07879638671875,167.4141387939453
2024-08-22,66.8473892211914,167.92054748535156
2024-08-23,67.2909164428711,168.0447540283203
2024-08-26,68.30331420898438,168.1403045654297
2024-08-27,68.93968963623047,167.50010681152344
2024-08-28,69.18073272705078,166.1815185546875
2024-08-29,69.4699935913086,164.4329376220703
2024-08-30,69.87495422363281,165.1877899169922
2024-09-03,70.39561462402344,169.64044189453125
2024-09-04,69.96173095703125,170.57684326171875
2024-09-05,68.62150573730469,171.32215881347656
2024-09-06,68.59257507324219,170.73963928222656
2024-09-09,69.27715301513672,171.5580291748047
2024-09-10,68.9878921508789,171.19215393066406
2024-09-11,68.53472137451172,169.23770141601562
2024-09-12,68.67935943603516,170.65301513671875
2024-09-13,69.32494354248047,170.75889587402344
2024-09-16,69.99478912353516,170.61448669433594
2024-09-17,69.70355224609375,170.28713989257812
2024-09-18,69.65501403808594,168.68894958496094
2024-09-19,68.5580062866211,168.15939331054688
2024-09-20,69.54822540283203,164.8089141845703
2024-09-23,69.63558959960938,165.7042999267578
2024-09-24,69.24727630615234,163.5958251953125
2024-09-25,69.36376953125,163.0951690673828
2024-09-26,69.31523132324219,163.37437438964844
2024-09-27,69.69384002685547,163.6728515625
2024-09-30,69.76181030273438,163.72097778320312
2024-10-01,69.61618041992188,165.00149536132812
2024-10-02,68.9366226196289,163.23959350585938
2024-10-03,68.46092224121094,162.25753784179688
2024-10-04,68.12113952636719,161.71839904785156
2024-10-07,66.9950180053711,160.9866943359375
2024-10-08,67.1600570678711,164.07720947265625
2024-10-09,67.53865814208984,166.1182861328125
2024-10-10,67.2280044555664,166.5515594482422
2024-10-11,67.53865814208984,168.30380249023438
2024-10-14,68.28617858886719,169.54580688476562
2024-10-15,68.28617858886719,169.35324096679688
2024-10-16,68.50946807861328,167.98609924316406
2024-10-17,67.8590316772461,168.16903686523438
2024-10-18,68.38326263427734,168.54449462890625
2024-10-21,67.42216491699219,168.49636840820312
2024-10-22,67.42216491699219,167.8801727294922
2024-10-23,66.02420806884766,166.51304626464844
2024-10-24,65.33494567871094,165.75245666503906
2024-10-25,64.9660415649414,165.39620971679688
2024-10-28,64.72333526611328,163.518798828125
2024-10-29,63.645748138427734,161.26588439941406
2024-10-30,63.995235443115234,160.02389526367188
2024-10-31,63.403053283691406,159.89874267578125
2024-11-01,63.111812591552734,159.42697143554688
2024-11-04,63.20888900756836,160.14906311035156
2024-11-05,63.46129608154297,161.60287475585938
2024-11-06,61.84006118774414,158.57972717285156
2024-11-07,61.80122756958008,157.89614868164062
2024-11-08,62.05363845825195,158.96482849121094
2024-11-11,61.509986877441406,158.14646911621094
2024-11-12,61.35465621948242,158.22349548339844
2024-11-13,61.160499572753906,158.60861206054688
2024-11-14,60.723636627197266,159.0033416748047
2024-11-15,59.937294006347656,152.71640014648438
2024-11-18,60.05378723144531,152.4371795654297
2024-11-19,60.76247024536133,150.88710021972656
2024-11-20,61.15079116821289,152.83192443847656
2024-11-21,61.89830780029297,154.37237548828125
2024-11-22,62.05363845825195,155.97059631347656
2024-11-25,62.50020217895508,156.98150634765625
2024-11-26,62.66524124145508,156.1246337890625
2024-11-27,62.54874801635742,156.66380310058594
2024-11-29,62.6807975769043,157.36660766601562
2024-12-02,62.260189056396484,156.98150634765625
2024-12-03,62.13302230834961,155.68174743652344
2024-12-04,60.85162353515625,154.21832275390625
2024-12-05,61.54612350463867,154.51678466796875
2024-12-06,61.16463851928711,153.2108154296875
2024-12-09,61.23310852050781,154.84205627441406
2024-12-10,61.53634262084961,155.20130920410156
2024-12-11,61.272239685058594,152.2204132080078
2024-12-12,62.44603729248047,154.28858947753906
2024-12-13,61.741756439208984,153.38560485839844
2024-12-16,61.1842041015625,151.4921875
2024-12-17,62.01564407348633,151.60870361328125
2024-12-18,61.4776496887207,149.9483184814453
2024-12-19,61.086387634277344,147.07421875
2024-12-20,61.1842041015625,148.3559112548828
2024-12-23,61.01791763305664,146.8994598388672
2024-12-24,61.467872619628906,148.37533569335938
2024-12-26,61.203765869140625,148.01608276367188
2024-12-27,61.086387634277344,148.45301818847656
2024-12-30,60.67555618286133,147.31698608398438
2024-12-31,60.90053176879883,147.64710998535156
